Toy Story,Tom Hanks,Tim Allen,Don Rickles,Wallace Shawn,John Ratzenberger,Annie Potts,John Morris,Laurie Metcalf,R. Lee Ermey,Penn Jillette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumanji,Robin Williams,Jonathan Hyde,Kirsten Dunst,Bonnie Hunt,Bebe Neuwirth,David Alan Grier,Patricia Clarkson,James Handy,Malcolm Stewart,Darryl Henriques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Father of the Bride Part II,Steve Martin,Diane Keaton,Martin Short,Kimberly Williams-Paisley,George Newbern,Kieran Culkin,BD Wong,Peter Michael Goetz,Kate McGregor-Stewart,Jane Adams,Eugene Levy,Lori Alan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat,Al Pacino,Robert De Niro,Val Kilmer,Jon Voight,Tom Sizemore,Diane Venora,Amy Brenneman,Ashley Judd,Mykelti Williamson,Natalie Portman,Ted Levine,Tom Noonan,Hank Azaria,Wes Studi,Dennis Haysbert,Danny Trejo,Henry Rollins,William Fichtner,Kevin Gage,Susan Traylor,Jeremy Piven,Xander Berkeley,Begonya Plaza,Rick Avery,Steven Ford,Paul Herman,Brian Libby,Thomas Rosales Jr.,Yvonne Zima,Bud Cort,Martin Ferrero,Robert Miranda,Philip Ettington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoldenEye,Pierce Brosnan,Sean Bean,Izabella Scorupco,Famke Janssen,Joe Don Baker,Judi Dench,Gottfried John,Robbie Coltrane,Alan Cumming,Tcheky Karyo,Desmond Llewelyn,Samantha Bond,Michael Kitchen,Simon Kunz,Billy J. Mitchell,Constantine Gregory,Minnie Driver,Michelle Arthur,Ravil Isyanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The American President,Michael Douglas,Annette Bening,Michael J. Fox,Martin Sheen,Anna Deavere Smith,Samantha Mathis,David Paymer,Richard Dreyfuss,Nina Siemaszko,Wendie Malick,Beau Billingslea,Joshua Malina,Clement von Franckenstein,John Mahoney,Gabriel Jarret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracula: Dead and Loving It,Leslie Nielsen,Mel Brooks,Amy Yasbeck,Peter MacNicol,Harvey Korman,Steven Weber,Megan Cavanagh,Gregg Binkley,Anne Bancroft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balto,Kevin Bacon,Bob Hoskins,Bridget Fonda,Jim Cummings,Jack Angel,Danny Mann,Robbie Rist,Frank Welker,Miriam Margolyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cutthroat Island,Geena Davis,Matthew Modine,Frank Langella,Maury Chaykin,Patrick Malahide,Stan Shaw,Rex Linn,Paul Dillon,Christopher Masterson,Harris Yulin,Angus Wright,Richard Leaf,Rupert Vansittart,Nick Bartlett,David Bailie,Christopher Adamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casino,Robert De Niro,Sharon Stone,Joe Pesci,James Woods,Don Rickles,Alan King,Kevin Pollak,L.Q. Jones,Frank Vincent,Richard Riehle,Catherine Scorsese,Vinny Vella,John Bloom,Joseph Rigano,Joseph P. Reidy,Carl Ciarfalio,Clem Caserta,Paul Herman,Frank Adonis,Anthony Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sense and Sensibility,Kate Winslet,Emma Thompson,Hugh Grant,Tom Wilkinson,Alan Rickman,Hugh Laurie,Imelda Staunton,Robert Hardy,Oliver Ford Davies,James Fleet,Harriet Walter,Gemma Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Four Rooms,Tim Roth,Antonio Banderas,Jennifer Beals,Madonna,Marisa Tomei,Bruce Willis,Quentin Tarantino,Valeria Golino,Lili Taylor,Ione Skye,Alicia Witt,David Proval,Tamlyn Tomita,Kathy Griffin,Paul Calderon,Salma Hayek,Marc Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ace Ventura: When Nature Calls,Jim Carrey,Ian McNeice,Simon Callow,Bob Gunton,Sophie Okonedo,Adewale Akinnuoye-Agbaje,Bruce Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Money Train,Wesley Snipes,Woody Harrelson,Jennifer Lopez,Chris Cooper,Joe Grifasi,Scott Sowers,Skipp Sudduth,Aida Turturro,Vincent Pastore,Enrico Colantoni,Bill Nunn,Jeremy Roberts,Joe Bacino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Get Shorty,John Travolta,Gene Hackman,Rene Russo,Danny DeVito,Dennis Farina,Delroy Lindo,James Gandolfini,Jon Gries,David Paymer,Martin Ferrero,Miguel Sandoval,Jacob Vargas,Linda Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copycat,Sigourney Weaver,Holly Hunter,Will Patton,Harry Connick Jr.,J.E. Freeman,Dermot Mulroney,John Rothman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assassins,Sylvester Stallone,Antonio Banderas,Julianne Moore,Muse Watson,Steve Kahan,Kelly Rowan,Reed Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Powder,Mary Steenburgen,Sean Patrick Flanery,Lance Henriksen,Jeff Goldblum,Brandon Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leaving Las Vegas,Nicolas Cage,Elisabeth Shue,Julian Sands,Richard Lewis,Steven Weber,Valeria Golino,Graham Beckel,Laurie Metcalf,Shawnee Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The City of Lost Children,Ron Perlman,Dominique Pinon,Jean-Claude Dreyfus,Rufus,Ticky Holgado,Jean-Louis Trintignant,Dominique Bettenfeld,Philippe Beautier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dangerous Minds,Michelle Pfeiffer,George Dzundza,Courtney B. Vance,Robin Bartlett,John Neville,Lorraine Toussaint,Renoly Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twelve Monkeys,Bruce Willis,Madeleine Stowe,Brad Pitt,Christopher Plummer,David Morse,Jon Seda,Christopher Meloni,Joey Perillo,LisaGay Hamilton,Matt Ross,Bill Raymond,Charles Techman,Joseph McKenna,Stephen Bridgewater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babe,Miriam Margolyes,Danny Mann,Hugo Weaving,Miriam Flynn,James Cromwell,Russi Taylor,Roscoe Lee Browne,Magda Szubanski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dead Man Walking,Susan Sarandon,Sean Penn,Robert Prosky,Raymond J. Barry,R. Lee Ermey,Celia Weston,Lois Smith,Scott Wilson,Roberta Maxwell,Margo Martindale,Jack Black,Peter Sarsgaard,Barton Heyman,Nesbitt Blaisdell,Larry Pine,Kevin Cooney,Clancy Brown,Jon Abrahams,Eva Amurri Martino,Lenore Banks,Scott Sowers,Adam Nelson,Marcus Lyle Brown,Anthony Michael Frederick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It Takes Two,Kirstie Alley,Steve Guttenberg,Ashley Olsen,Mary-Kate Olsen,Philip Bosco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clueless,Alicia Silverstone,Brittany Murphy,Paul Rudd,Donald Faison,Breckin Meyer,Jeremy Sisto,Dan Hedaya,Wallace Shawn,Julie Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mortal Kombat,Christopher Lambert,Robin Shou,Linden Ashby,Cary-Hiroyuki Tagawa,Bridgette Wilson,Talisa Soto,Keith Cooke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
To Die For,Nicole Kidman,Matt Dillon,Joaquin Phoenix,Casey Affleck,Illeana Douglas,Alison Folland,Dan Hedaya,Wayne Knight,David Cronenberg,Kurtwood Smith,Holland Taylor,Susan Traylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Se7en,Brad Pitt,Morgan Freeman,Gwyneth Paltrow,John C. McGinley,Kevin Spacey,R. Lee Ermey,Richard Roundtree,Richard Schiff,Mark Boone Junior,John Cassini,Reg E. Cathey,Peter Crombie,Michael Massee,Leland Orser,Richard Portnow,Daniel Zacapa,Richmond Arquette,Shannon Wilcox,George Christy,Endre Hules,Gene Borkan,Bob Stephenson,Michael Reid MacKay,Lennie Loftin,Heidi Schanz,Charles A. Tamburro,Charles S. Dutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pocahontas,Mel Gibson,David Ogden Stiers,John Kassir,Russell Means,Christian Bale,Linda Hunt,Danny Mann,Billy Connolly,Frank Welker,Jim Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Usual Suspects,Stephen Baldwin,Gabriel Byrne,Chazz Palminteri,Kevin Pollak,Pete Postlethwaite,Kevin Spacey,Giancarlo Esposito,Benicio del Toro,Dan Hedaya,Paul Bartel,Clark Gregg,Louis Lombardi,Frank Medrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mighty Aphrodite,Woody Allen,Mira Sorvino,Helena Bonham Carter,F. Murray Abraham,Claire Bloom,Olympia Dukakis,Michael Rapaport,David Ogden Stiers,Jack Warden,Peter Weller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Indian in the Cupboard,Lindsay Crouse,Richard Jenkins,Steve Coogan,David Keith,Nestor Serrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr. Holland's Opus,Richard Dreyfuss,Glenne Headly,Jay Thomas,Olympia Dukakis,William H. Macy,Alicia Witt,Terrence Howard,Joanna Gleason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Shawn Wayans,Marlon Wayans,Vivica A. Fox,Bernie Mac,Faizon Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio-Dome,Pauly Shore,Stephen Baldwin,Joey Lauren Adams,William Atherton,Kevin West,Denise Dowse,Kylie Minogue,Kyle Gass,Jack Black,Rose McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Friday,Ice Cube,Chris Tucker,Nia Long,Tom Lister Jr.,John Witherspoon,Anna Maria Horsford,Regina King,Paula Jai Parker,Faizon Love,Tony Cox,Bernie Mac,Meagan Good,Michael Clarke Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From Dusk Till Dawn,George Clooney,Quentin Tarantino,Harvey Keitel,Juliette Lewis,Salma Hayek,Cheech Marin,Danny Trejo,Tom Savini,Michael Parks,John Saxon,Marc Lawrence,Kelly Preston,John Hawkes,Aimee Graham,Gregory Nicotero,Mike Moroff,Tia Texada,Jake McKinnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick of Time,Johnny Depp,,Christopher Walken,Roma Maffia,Peter Strauss,Gloria Reuben,Marsha Mason,Bill Smitrovich,Charles Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vampire in Brooklyn,Eddie Murphy,Angela Bassett,Allen Payne,John Witherspoon,Zakes Mokae,Joanna Cassidy,W. Earl Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beautiful Girls,Matt Dillon,Noah Emmerich,Annabeth Gish,Lauren Holly,Timothy Hutton,Uma Thurman,Mira Sorvino,Michael Rapaport,Rosie O'Donnell,Pruitt Taylor Vince,Max Perlich,Martha Plimpton,Natalie Portman,Richard Bright,Sam Robards,David Arquette,Adam LeFevre,John Carroll Lynch,Frank Anello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broken Arrow,John Travolta,Christian Slater,Samantha Mathis,Delroy Lindo,Bob Gunton,Frank Whaley,Vondie Curtis-Hall,Jack Thompson,Vyto Ruginis,Shaun Toub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Haine,Vincent Cassel,Said Taghmaoui,Benoit Magimel,Edouard Montoute,Marc Duret,Vincent Lindon,Mathieu Kassovitz,Philippe Nahon,Zinedine Soualem,Karin Viard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bottle Rocket,Luke Wilson,Owen Wilson,Andrew Wilson,Robert Musgrave,James Caan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happy Gilmore,Adam Sandler,Ben Stiller,Christopher McDonald,Julie Bowen,Frances Bay,Carl Weathers,Richard Kiel,Allen Covert,Joe Flaherty,Robert Smigel,Dennis Dugan,Kevin Nealon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bridges of Madison County,Meryl Streep,Clint Eastwood,Annie Corley,Victor Slezak,Jim Haynie,Debra Monk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braveheart,Mel Gibson,Catherine McCormack,Sophie Marceau,Patrick McGoohan,Angus Macfadyen,Brendan Gleeson,James Cosmo,Brian Cox,Tommy Flanagan,Rupert Vansittart,David O'Hara,Peter Mullan,David Gant,Malcolm Tierney,Gerard McSorley,Richard Leaf,John Kavanagh,Alun Armstrong,Michael Byrne,Donal Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taxi Driver,Robert De Niro,Harvey Keitel,Jodie Foster,Peter Boyle,Albert Brooks,Martin Scorsese,Victor Argo,Joe Spinell,Harry Northup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boomerang,Eddie Murphy,Halle Berry,David Alan Grier,Grace Jones,Martin Lawrence,Geoffrey Holder,Eartha Kitt,Chris Rock,Tisha Campbell-Martin,John Witherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Neverending Story III: Escape from Fantasia,Kevin McNulty,Tracey Ellis,Jack Black,Freddie Jones,Adrien Dorval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,